0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,pred,target_label
0.0062046857,0.0076314704,0.0076314704,0.0076314704,0.0047083483,0.0071227127,0.0076314704,0.005791046,0.0066478713,0.0047083483,0.005791046,0.0062046857,0.0047083483,0.0047083483,0.0047083483,0.005791046,0.0062046857,0.0066478713,0.0076314704,0.0062046857,0.0071227127,0.0071227127,0.005044654,0.0047083483,0.0047083483,0.0047083483,0.0054049813,0.0062046857,0.0071227127,0.0047083483,0.0047083483,0.005791046,0.0076314704,0.0066478713,0.0047083483,0.0062046857,0.0054049813,0.005791046,0.0047083483,0.0066478713,0.0047083483,0.0076314704,0.0076314704,0.0076314704,0.0062046857,0.0066478713,0.0062046857,0.0076314704,0.0076314704,0.0066478713,0.0054049813,0.0076314704,0.0076314704,0.0076314704,0.0047083483,0.0076314704,0.0066478713,0.0076314704,0.0076314704,0.005791046,0.005044654,0.0062046857,0.0047083483,0.0047083483,0.0076314704,0.0062046857,0.0062046857,0.0054049813,0.0062046857,0.0062046857,0.005791046,0.0076314704,0.0047083483,0.005044654,0.0047083483,0.0076314704,0.0062046857,0.0076314704,0.0076314704,0.0076314704,0.0076314704,0.005044654,0.0047083483,0.0047083483,0.0047083483,0.005791046,0.0076314704,0.0076314704,0.005791046,0.0076314704,0.0076314704,0.0066478713,0.0076314704,0.0047083483,0.0076314704,0.0076314704,0.0076314704,0.0047083483,0.0062046857,0.0047083483,0.005044654,0.0066478713,0.0062046857,0.005044654,0.0054049813,0.0047083483,0.0062046857,0.0062046857,0.0047083483,0.0047083483,0.0071227127,0.0076314704,0.0054049813,0.0076314704,0.0076314704,0.0047083483,0.0066478713,0.0076314704,0.0076314704,0.0062046857,0.0071227127,0.0071227127,0.0076314704,0.0076314704,0.0076314704,0.0076314704,0.0076314704,0.0047083483,0.005044654,0.0071227127,0.005044654,0.0054049813,0.0047083483,0.0066478713,0.005044654,0.0066478713,0.0062046857,0.0047083483,0.0062046857,0.0062046857,0.005044654,0.0066478713,0.005791046,0.0047083483,0.0071227127,0.005791046,0.0076314704,0.0076314704,0.0076314704,0.0047083483,0.0047083483,0.0054049813,0.0076314704,0.0076314704,0.0066478713,0.0047083483,0.0066478713,0.0071227127,0.0066478713,0.005044654,1,1
0.0049918783,0.0065783234,0.0049918783,0.006139775,0.005348436,0.005348436,0.0057304613,0.0049918783,0.008091027,0.008091027,0.0075516324,0.006139775,0.0049918783,0.008091027,0.008091027,0.005348436,0.0075516324,0.0057304613,0.008091027,0.0049918783,0.0057304613,0.0065783234,0.006139775,0.0065783234,0.005348436,0.005348436,0.0057304613,0.0065783234,0.0070481966,0.0049918783,0.006139775,0.006139775,0.006139775,0.0070481966,0.008091027,0.0065783234,0.0065783234,0.0049918783,0.0057304613,0.0065783234,0.0049918783,0.0070481966,0.0070481966,0.0057304613,0.008091027,0.008091027,0.0070481966,0.006139775,0.008091027,0.0065783234,0.0065783234,0.005348436,0.0065783234,0.008091027,0.0065783234,0.0049918783,0.0065783234,0.0049918783,0.008091027,0.005348436,0.005348436,0.0065783234,0.005348436,0.0070481966,0.0049918783,0.005348436,0.0065783234,0.0049918783,0.008091027,0.0049918783,0.0057304613,0.006139775,0.0057304613,0.005348436,0.008091027,0.0049918783,0.006139775,0.0049918783,0.0049918783,0.0049918783,0.0049918783,0.0065783234,0.0065783234,0.008091027,0.0065783234,0.0049918783,0.0049918783,0.0070481966,0.008091027,0.0049918783,0.006139775,0.0065783234,0.0049918783,0.0049918783,0.008091027,0.0049918783,0.0049918783,0.0057304613,0.0070481966,0.008091027,0.0057304613,0.0075516324,0.0049918783,0.006139775,0.0049918783,0.0049918783,0.0057304613,0.0049918783,0.008091027,0.006139775,0.006139775,0.0049918783,0.0049918783,0.0070481966,0.006139775,0.006139775,0.0070481966,0.0065783234,0.0065783234,0.0049918783,0.006139775,0.0057304613,0.0057304613,0.0065783234,0.0065783234,0.0049918783,0.008091027,0.0065783234,0.008091027,0.0075516324,0.0049918783,0.006139775,0.0075516324,0.0075516324,0.005348436,0.0057304613,0.0049918783,0.0049918783,0.0065783234,0.006139775,0.0057304613,0.0070481966,0.0065783234,0.008091027,0.0070481966,0.0057304613,0.0065783234,0.008091027,0.008091027,0.0057304613,0.0065783234,0.0057304613,0.0070481966,0.0075516324,0.0049918783,0.006139775,0.005348436,0.0057304613,0.0070481966,0.0049918783,8,3
0.005138674,0.0058989767,0.007773702,0.007773702,0.0047961003,0.0047961003,0.0067717712,0.007255462,0.007773702,0.007773702,0.0063203257,0.0067717712,0.005138674,0.0047961003,0.007773702,0.0063203257,0.0058989767,0.0058989767,0.007773702,0.0047961003,0.0058989767,0.007255462,0.005138674,0.0063203257,0.0058989767,0.007773702,0.0055057164,0.0047961003,0.0055057164,0.005138674,0.0063203257,0.005138674,0.0047961003,0.0055057164,0.007773702,0.0067717712,0.0058989767,0.007773702,0.0055057164,0.0067717712,0.005138674,0.0063203257,0.0063203257,0.005138674,0.007773702,0.0058989767,0.0047961003,0.007773702,0.007773702,0.0058989767,0.0055057164,0.005138674,0.007773702,0.0047961003,0.0055057164,0.0055057164,0.0058989767,0.007773702,0.0055057164,0.005138674,0.0063203257,0.005138674,0.0055057164,0.0047961003,0.0067717712,0.0055057164,0.0058989767,0.005138674,0.0055057164,0.007255462,0.0058989767,0.0058989767,0.0055057164,0.005138674,0.007773702,0.0055057164,0.0055057164,0.007773702,0.0063203257,0.0047961003,0.007773702,0.0067717712,0.007773702,0.007773702,0.007773702,0.0047961003,0.0058989767,0.007255462,0.007255462,0.0058989767,0.0058989767,0.0067717712,0.007773702,0.0047961003,0.007773702,0.0058989767,0.0047961003,0.0067717712,0.0067717712,0.0063203257,0.007773702,0.007773702,0.0063203257,0.005138674,0.0055057164,0.0047961003,0.0058989767,0.007773702,0.0047961003,0.007773702,0.007773702,0.0055057164,0.0055057164,0.007255462,0.0055057164,0.0058989767,0.0067717712,0.007255462,0.0058989767,0.005138674,0.0058989767,0.0055057164,0.007773702,0.007773702,0.0058989767,0.007255462,0.0067717712,0.0063203257,0.007773702,0.0067717712,0.0067717712,0.0055057164,0.0067717712,0.007255462,0.0055057164,0.0063203257,0.005138674,0.0047961003,0.0067717712,0.0055057164,0.0063203257,0.0058989767,0.0063203257,0.0055057164,0.0058989767,0.005138674,0.007773702,0.007773702,0.007773702,0.007255462,0.0047961003,0.0055057164,0.0063203257,0.0067717712,0.0055057164,0.007773702,0.0058989767,0.0058989767,0.0063203257,0.0047961003,2,2
0.006802929,0.005162318,0.00780947,0.00780947,0.0048181675,0.005531049,0.00780947,0.0072888457,0.00780947,0.0072888457,0.0059261187,0.005531049,0.0063494067,0.005162318,0.0072888457,0.0048181675,0.006802929,0.0063494067,0.00780947,0.005162318,0.006802929,0.0072888457,0.005531049,0.0072888457,0.0048181675,0.005162318,0.005531049,0.005531049,0.0063494067,0.005162318,0.005162318,0.005531049,0.0072888457,0.0072888457,0.00780947,0.006802929,0.005531049,0.00780947,0.0048181675,0.005531049,0.0048181675,0.0072888457,0.0072888457,0.005531049,0.00780947,0.0048181675,0.0048181675,0.00780947,0.005162318,0.0059261187,0.005531049,0.005162318,0.00780947,0.0048181675,0.005531049,0.005162318,0.0048181675,0.00780947,0.0059261187,0.005162318,0.005162318,0.0059261187,0.0072888457,0.005531049,0.006802929,0.005531049,0.0063494067,0.0048181675,0.005531049,0.006802929,0.0059261187,0.00780947,0.005162318,0.0048181675,0.0048181675,0.0048181675,0.005162318,0.00780947,0.0072888457,0.0048181675,0.0072888457,0.0059261187,0.00780947,0.00780947,0.0072888457,0.0063494067,0.005531049,0.00780947,0.00780947,0.0048181675,0.006802929,0.0063494067,0.00780947,0.0048181675,0.00780947,0.006802929,0.0048181675,0.00780947,0.0059261187,0.0063494067,0.00780947,0.00780947,0.0072888457,0.0059261187,0.0059261187,0.0048181675,0.0059261187,0.006802929,0.0048181675,0.00780947,0.0048181675,0.0048181675,0.0072888457,0.00780947,0.006802929,0.0059261187,0.0063494067,0.00780947,0.0072888457,0.005531049,0.0048181675,0.005162318,0.00780947,0.00780947,0.005162318,0.006802929,0.0072888457,0.005162318,0.0063494067,0.0072888457,0.005162318,0.005531049,0.0072888457,0.0072888457,0.0048181675,0.0059261187,0.005531049,0.005162318,0.006802929,0.0063494067,0.0059261187,0.0063494067,0.0063494067,0.0059261187,0.005531049,0.005162318,0.00780947,0.00780947,0.00780947,0.005162318,0.0048181675,0.0059261187,0.0063494067,0.006802929,0.0048181675,0.0072888457,0.005531049,0.0072888457,0.0063494067,0.0048181675,2,2
0.0053368527,0.0065640765,0.0049810675,0.008073504,0.0049810675,0.006126478,0.008073504,0.0070329322,0.008073504,0.008073504,0.006126478,0.0053368527,0.0049810675,0.008073504,0.0065640765,0.0049810675,0.0065640765,0.0065640765,0.008073504,0.0053368527,0.0049810675,0.0070329322,0.006126478,0.0065640765,0.0049810675,0.005718051,0.005718051,0.0065640765,0.006126478,0.0053368527,0.0065640765,0.006126478,0.005718051,0.007535278,0.008073504,0.0053368527,0.0065640765,0.0049810675,0.008073504,0.005718051,0.0049810675,0.0070329322,0.008073504,0.006126478,0.008073504,0.006126478,0.006126478,0.005718051,0.008073504,0.0065640765,0.005718051,0.0053368527,0.0049810675,0.008073504,0.005718051,0.0049810675,0.006126478,0.0049810675,0.008073504,0.0049810675,0.005718051,0.0053368527,0.0049810675,0.007535278,0.0049810675,0.0053368527,0.0065640765,0.0053368527,0.008073504,0.0049810675,0.0053368527,0.006126478,0.005718051,0.005718051,0.007535278,0.0053368527,0.0053368527,0.0049810675,0.008073504,0.0049810675,0.0049810675,0.0049810675,0.008073504,0.008073504,0.0070329322,0.0049810675,0.0049810675,0.0065640765,0.008073504,0.0049810675,0.006126478,0.0049810675,0.0049810675,0.008073504,0.0049810675,0.0049810675,0.0049810675,0.0049810675,0.0065640765,0.0070329322,0.0053368527,0.0065640765,0.005718051,0.006126478,0.007535278,0.0049810675,0.005718051,0.005718051,0.008073504,0.0065640765,0.0070329322,0.0053368527,0.0049810675,0.007535278,0.007535278,0.006126478,0.0065640765,0.0049810675,0.006126478,0.0049810675,0.0049810675,0.0053368527,0.0053368527,0.008073504,0.0065640765,0.006126478,0.008073504,0.006126478,0.008073504,0.007535278,0.0053368527,0.0065640765,0.007535278,0.007535278,0.005718051,0.005718051,0.0049810675,0.0053368527,0.007535278,0.005718051,0.005718051,0.0070329322,0.0065640765,0.008073504,0.005718051,0.0053368527,0.008073504,0.008073504,0.008073504,0.0070329322,0.0049810675,0.005718051,0.007535278,0.008073504,0.0049810675,0.0053368527,0.0049810675,0.0070329322,0.0065640765,0.0053368527,3,3
0.0048735715,0.0055946503,0.0048735715,0.00789927,0.0048735715,0.0064224177,0.00789927,0.006881155,0.0073726596,0.0064224177,0.0064224177,0.0064224177,0.0064224177,0.0073726596,0.0064224177,0.0055946503,0.0064224177,0.0064224177,0.00789927,0.0055946503,0.0073726596,0.0064224177,0.0064224177,0.0059942626,0.0048735715,0.00789927,0.0055946503,0.0059942626,0.0048735715,0.00789927,0.00789927,0.0055946503,0.005221679,0.006881155,0.00789927,0.0048735715,0.005221679,0.005221679,0.0073726596,0.0059942626,0.0048735715,0.006881155,0.00789927,0.0064224177,0.00789927,0.0048735715,0.0059942626,0.0048735715,0.00789927,0.0064224177,0.0055946503,0.005221679,0.0048735715,0.00789927,0.0048735715,0.005221679,0.0059942626,0.005221679,0.0073726596,0.005221679,0.00789927,0.0059942626,0.005221679,0.005221679,0.006881155,0.0059942626,0.0064224177,0.0048735715,0.00789927,0.006881155,0.00789927,0.00789927,0.005221679,0.0055946503,0.0055946503,0.0048735715,0.005221679,0.0048735715,0.00789927,0.005221679,0.0048735715,0.0048735715,0.00789927,0.00789927,0.0064224177,0.0048735715,0.0048735715,0.005221679,0.006881155,0.0059942626,0.006881155,0.006881155,0.005221679,0.0073726596,0.00789927,0.0048735715,0.0048735715,0.006881155,0.0064224177,0.0073726596,0.006881155,0.0064224177,0.0064224177,0.0059942626,0.0073726596,0.0048735715,0.0055946503,0.0048735715,0.00789927,0.0064224177,0.005221679,0.0064224177,0.0064224177,0.006881155,0.0048735715,0.0059942626,0.0064224177,0.0048735715,0.0064224177,0.005221679,0.0048735715,0.005221679,0.0048735715,0.00789927,0.0048735715,0.0064224177,0.006881155,0.0064224177,0.00789927,0.0064224177,0.0064224177,0.0055946503,0.006881155,0.0073726596,0.00789927,0.0059942626,0.005221679,0.0055946503,0.00789927,0.0055946503,0.005221679,0.006881155,0.0064224177,0.0073726596,0.0055946503,0.0059942626,0.00789927,0.00789927,0.00789927,0.0048735715,0.0048735715,0.0055946503,0.0073726596,0.00789927,0.0059942626,0.00789927,0.0059942626,0.0059942626,0.0064224177,0.0048735715,3,3
0.006200492,0.0076263123,0.0076263123,0.0076263123,0.0054013277,0.007117898,0.0076263123,0.006643378,0.0076263123,0.006200492,0.007117898,0.006643378,0.004705166,0.004705166,0.004705166,0.005787132,0.006200492,0.006200492,0.0076263123,0.0054013277,0.007117898,0.007117898,0.0050412444,0.005787132,0.004705166,0.0076263123,0.0054013277,0.006200492,0.006200492,0.006200492,0.0050412444,0.006643378,0.0076263123,0.006643378,0.004705166,0.005787132,0.0054013277,0.005787132,0.004705166,0.006643378,0.004705166,0.007117898,0.0076263123,0.005787132,0.0076263123,0.007117898,0.007117898,0.0076263123,0.0076263123,0.0076263123,0.0054013277,0.0076263123,0.006200492,0.0076263123,0.004705166,0.0076263123,0.006643378,0.0076263123,0.0076263123,0.006200492,0.0076263123,0.007117898,0.0050412444,0.0050412444,0.0076263123,0.006200492,0.005787132,0.004705166,0.0054013277,0.006643378,0.007117898,0.006643378,0.0050412444,0.0050412444,0.0050412444,0.0076263123,0.006200492,0.0076263123,0.007117898,0.006643378,0.0054013277,0.0050412444,0.004705166,0.0054013277,0.004705166,0.004705166,0.005787132,0.0076263123,0.006643378,0.006643378,0.007117898,0.006643378,0.0076263123,0.004705166,0.0076263123,0.005787132,0.0076263123,0.004705166,0.006200492,0.005787132,0.006643378,0.006200492,0.007117898,0.006200492,0.006643378,0.004705166,0.005787132,0.006200492,0.004705166,0.0050412444,0.006643378,0.007117898,0.004705166,0.007117898,0.006643378,0.006643378,0.006643378,0.007117898,0.006643378,0.0054013277,0.006643378,0.006643378,0.0076263123,0.0076263123,0.0050412444,0.0054013277,0.0076263123,0.005787132,0.007117898,0.007117898,0.006643378,0.005787132,0.006200492,0.006200492,0.0050412444,0.0054013277,0.005787132,0.004705166,0.006200492,0.0054013277,0.005787132,0.006643378,0.004705166,0.0050412444,0.006643378,0.0054013277,0.0076263123,0.0076263123,0.0076263123,0.0050412444,0.0076263123,0.005787132,0.004705166,0.004705166,0.006200492,0.006200492,0.006200492,0.006200492,0.0054013277,0.004705166,1,1
0.0069789016,0.0065136477,0.005674122,0.008011479,0.0074773873,0.0049428004,0.0049428004,0.0049428004,0.0049428004,0.008011479,0.0069789016,0.005674122,0.0049428004,0.0074773873,0.008011479,0.008011479,0.0060794107,0.0060794107,0.0049428004,0.0065136477,0.005674122,0.005674122,0.0060794107,0.005295852,0.005295852,0.0069789016,0.0060794107,0.0065136477,0.0049428004,0.0074773873,0.008011479,0.005674122,0.0049428004,0.005295852,0.008011479,0.0069789016,0.0065136477,0.005674122,0.0065136477,0.0069789016,0.005674122,0.0069789016,0.008011479,0.0060794107,0.008011479,0.0069789016,0.0065136477,0.0049428004,0.0049428004,0.0060794107,0.008011479,0.0060794107,0.0069789016,0.0049428004,0.008011479,0.0049428004,0.0065136477,0.0049428004,0.0049428004,0.0049428004,0.008011479,0.0065136477,0.0049428004,0.0049428004,0.008011479,0.008011479,0.008011479,0.0049428004,0.0049428004,0.0049428004,0.0049428004,0.0069789016,0.0049428004,0.005295852,0.008011479,0.0065136477,0.0065136477,0.0049428004,0.0060794107,0.0049428004,0.0049428004,0.008011479,0.0060794107,0.0049428004,0.0069789016,0.0049428004,0.0049428004,0.0049428004,0.0065136477,0.0065136477,0.0060794107,0.0069789016,0.0049428004,0.008011479,0.008011479,0.0065136477,0.0049428004,0.0069789016,0.0049428004,0.008011479,0.0074773873,0.0069789016,0.0049428004,0.0049428004,0.0065136477,0.008011479,0.008011479,0.0049428004,0.0049428004,0.008011479,0.008011479,0.0074773873,0.0060794107,0.0049428004,0.0069789016,0.0060794107,0.0069789016,0.0065136477,0.005674122,0.0049428004,0.0060794107,0.005674122,0.0065136477,0.0049428004,0.0049428004,0.005674122,0.008011479,0.0065136477,0.008011479,0.0049428004,0.008011479,0.0065136477,0.0049428004,0.0049428004,0.005674122,0.008011479,0.0060794107,0.008011479,0.005674122,0.0069789016,0.005674122,0.0065136477,0.0065136477,0.0065136477,0.0065136477,0.005295852,0.0074773873,0.0049428004,0.0049428004,0.008011479,0.0060794107,0.005674122,0.0049428004,0.0049428004,0.008011479,0.008011479,0.0060794107,0.0049428004,0.005295852,0.0060794107,3,4
0.0066755167,0.007663206,0.007663206,0.007663206,0.004727928,0.0066755167,0.007663206,0.0066755167,0.0066755167,0.004727928,0.0058151283,0.0058151283,0.004727928,0.004727928,0.004727928,0.0062304884,0.0071523325,0.0058151283,0.007663206,0.0062304884,0.0071523325,0.0071523325,0.0058151283,0.0058151283,0.004727928,0.0050656325,0.0062304884,0.0058151283,0.0071523325,0.0050656325,0.005427458,0.0062304884,0.007663206,0.0066755167,0.004727928,0.0062304884,0.0062304884,0.0062304884,0.004727928,0.0066755167,0.0050656325,0.007663206,0.0062304884,0.0066755167,0.004727928,0.0062304884,0.0062304884,0.007663206,0.007663206,0.0058151283,0.005427458,0.0071523325,0.007663206,0.007663206,0.004727928,0.007663206,0.0066755167,0.007663206,0.007663206,0.0058151283,0.0066755167,0.0062304884,0.005427458,0.0050656325,0.0062304884,0.005427458,0.0062304884,0.005427458,0.005427458,0.0066755167,0.0058151283,0.007663206,0.004727928,0.004727928,0.004727928,0.007663206,0.0062304884,0.007663206,0.007663206,0.007663206,0.0062304884,0.005427458,0.004727928,0.004727928,0.005427458,0.0058151283,0.007663206,0.007663206,0.0058151283,0.007663206,0.007663206,0.0066755167,0.007663206,0.004727928,0.007663206,0.0062304884,0.0071523325,0.0050656325,0.0062304884,0.004727928,0.0066755167,0.007663206,0.0066755167,0.0050656325,0.0058151283,0.004727928,0.0058151283,0.0062304884,0.004727928,0.0050656325,0.0058151283,0.007663206,0.005427458,0.0066755167,0.0071523325,0.004727928,0.0066755167,0.007663206,0.007663206,0.005427458,0.0071523325,0.0066755167,0.007663206,0.007663206,0.0058151283,0.007663206,0.0058151283,0.005427458,0.0062304884,0.0066755167,0.0050656325,0.005427458,0.0062304884,0.0071523325,0.004727928,0.0066755167,0.005427458,0.004727928,0.0062304884,0.0062304884,0.0050656325,0.0071523325,0.005427458,0.004727928,0.0071523325,0.0050656325,0.007663206,0.007663206,0.007663206,0.004727928,0.004727928,0.0062304884,0.007663206,0.007663206,0.005427458,0.0062304884,0.0071523325,0.0066755167,0.0062304884,0.004727928,1,1
0.006193189,0.0071095144,0.0076173297,0.0076173297,0.005035307,0.006193189,0.0076173297,0.006635553,0.0076173297,0.0076173297,0.006635553,0.006635553,0.005394966,0.005035307,0.006193189,0.0071095144,0.005394966,0.0057803155,0.0076173297,0.005394966,0.0076173297,0.0071095144,0.005035307,0.005394966,0.004699624,0.0076173297,0.005394966,0.005035307,0.004699624,0.0076173297,0.0076173297,0.0057803155,0.0057803155,0.006193189,0.006635553,0.0071095144,0.005035307,0.0076173297,0.0057803155,0.006635553,0.004699624,0.005394966,0.0076173297,0.006193189,0.0076173297,0.0071095144,0.004699624,0.006193189,0.0076173297,0.0057803155,0.006193189,0.0057803155,0.0057803155,0.004699624,0.005394966,0.006193189,0.004699624,0.0057803155,0.006635553,0.005035307,0.0076173297,0.0057803155,0.0057803155,0.005035307,0.0076173297,0.005035307,0.005394966,0.0057803155,0.006193189,0.006193189,0.0076173297,0.0076173297,0.005035307,0.005035307,0.006635553,0.0071095144,0.005394966,0.005035307,0.004699624,0.0057803155,0.0076173297,0.006193189,0.0076173297,0.006193189,0.0076173297,0.006635553,0.005394966,0.0076173297,0.0076173297,0.0057803155,0.006635553,0.006635553,0.0076173297,0.004699624,0.0076173297,0.0076173297,0.004699624,0.005035307,0.0057803155,0.0076173297,0.0076173297,0.006635553,0.005035307,0.005035307,0.0057803155,0.006193189,0.005394966,0.0057803155,0.004699624,0.0076173297,0.0071095144,0.0076173297,0.006193189,0.0057803155,0.0057803155,0.0076173297,0.006193189,0.005394966,0.004699624,0.005035307,0.005394966,0.005394966,0.005035307,0.0071095144,0.005035307,0.0071095144,0.0071095144,0.0057803155,0.0076173297,0.006193189,0.0076173297,0.005394966,0.006635553,0.0071095144,0.0057803155,0.0071095144,0.006193189,0.004699624,0.0071095144,0.006193189,0.0076173297,0.006193189,0.006193189,0.005394966,0.006193189,0.006635553,0.0076173297,0.0076173297,0.0076173297,0.004699624,0.006635553,0.005394966,0.006635553,0.006635553,0.005394966,0.0076173297,0.006193189,0.006193189,0.005394966,0.004699624,2,1
