0,1,2,3,4,pred_ensemble,target_label
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.1809795,0.1809795,0.1969106,0.24832949,0.19280095,3,2
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,2
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,0
0.21281697,0.21281697,0.19976825,0.16178088,0.21281697,0,4
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,4
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,2
0.20473805,0.22276054,0.22276054,0.18040103,0.16933987,1,3
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,3
0.16584122,0.22755763,0.21360509,0.204782,0.18821405,1,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.22433719,0.1634942,0.22433719,0.22433719,0.1634942,0,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.17608616,0.17983952,0.22680068,0.21743253,0.1998411,2,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.18561727,0.2292016,0.2292016,0.17423627,0.18174331,1,2
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,3
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,2
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,3
0.19505258,0.2122225,0.2122225,0.2122225,0.16827989,1,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.19505258,0.2122225,0.2122225,0.2122225,0.16827989,1,3
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.16724952,0.22949001,0.22949001,0.20652096,0.16724952,1,4
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,3
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.19041511,0.17500953,0.22070943,0.17873995,0.23512602,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,1
0.22115436,0.22115436,0.17536233,0.22115436,0.1611746,0,0
0.17464998,0.21565911,0.21565911,0.21565911,0.17837273,1,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,3
0.19041511,0.17500953,0.22070943,0.17873995,0.23512602,4,0
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,2
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20325509,0.22114705,0.22114705,0.17909434,0.17535652,1,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,3
0.22393785,0.22393785,0.17756948,0.18135446,0.1932004,0,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.17408612,0.17408612,0.23887081,0.23887081,0.17408612,2,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,2
0.20071098,0.21837899,0.21837899,0.19652201,0.16600905,1,4
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1634942,0.22433719,0.22433719,0.22433719,0.1634942,1,2
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,1
0.17408612,0.17408612,0.23887081,0.23887081,0.17408612,2,2
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1690253,0.23192663,0.21770622,0.20871371,0.17262816,1,3
0.17594631,0.21725982,0.21725982,0.21725982,0.17227419,1,3
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,3
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,3
0.19303773,0.17009151,0.23338963,0.23338963,0.17009151,2,4
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,4
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.16751958,0.22506323,0.21126364,0.17109033,0.22506323,1,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,3
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.16724952,0.22949001,0.22949001,0.20652096,0.16724952,1,3
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.18549974,0.22905648,0.16693357,0.22905648,0.18945375,1,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.19902577,0.21654543,0.20326811,0.16461521,0.21654543,1,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,4
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,2
0.21604337,0.21604337,0.21604337,0.19442016,0.15744977,0,3
0.22433719,0.1634942,0.22433719,0.22433719,0.1634942,0,0
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,2
0.18314452,0.18314452,0.19926621,0.25130022,0.18314452,3,4
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,2
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.19041511,0.17500953,0.22070943,0.17873995,0.23512602,4,4
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,3
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1727901,0.23709248,0.23709248,0.18023482,0.1727901,1,3
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,3
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,2
0.18466446,0.18466446,0.25338578,0.1926208,0.18466446,2,2
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,2
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,2
0.17488119,0.17488119,0.23996176,0.21594462,0.1943313,2,1
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.17468615,0.23969413,0.22499746,0.18221258,0.1784097,1,3
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,2
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.20538487,0.22346431,0.18482845,0.22346431,0.16285805,1,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,0
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.21281697,0.21281697,0.19976825,0.16178088,0.21281697,0,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.19641787,0.21370797,0.21370797,0.21370797,0.16245821,1,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20284006,0.17872865,0.19446161,0.24524102,0.17872865,3,0
0.19840376,0.17481968,0.19840376,0.19840376,0.22996904,4,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.16751958,0.22506323,0.21126364,0.17109033,0.22506323,1,0
0.21100087,0.21100087,0.21100087,0.20659715,0.1604003,0,1
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,2
0.18094814,0.18094814,0.24828646,0.18874435,0.201073,2,0
0.18867473,0.18867473,0.18867473,0.23297697,0.20099881,3,0
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,0
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.18094814,0.18094814,0.24828646,0.18874435,0.201073,2,1
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,3
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.22882737,0.1667666,0.20162688,0.17395179,0.22882737,0,0
0.18094814,0.18094814,0.24828646,0.18874435,0.201073,2,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.22882737,0.1667666,0.20162688,0.17395179,0.22882737,0,0
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,2
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.18867473,0.18867473,0.18867473,0.23297697,0.20099881,3,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,2
0.18466446,0.18466446,0.25338578,0.1926208,0.18466446,2,2
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.18466446,0.18466446,0.25338578,0.1926208,0.18466446,2,3
